uf,city_name,city_code,date,stringency_index
RO,State government,STATE_GOV,2020-05-12,66.67
AP,State government,STATE_GOV,2020-05-12,64.81
RN,State government,STATE_GOV,2020-05-12,69.44
MT,State government,STATE_GOV,2020-05-12,31.48
CE,State government,STATE_GOV,2020-05-13,79.63
CE,Fortaleza,2304400,2020-05-13,75.93
GO,State government,STATE_GOV,2020-05-13,72.22
GO,Goiania,5208707,2020-05-13,46.3
AM,State government,STATE_GOV,2020-05-13,68.52
AM,Manaus,1302603,2020-05-13,47.22
BA,State government,STATE_GOV,2020-05-13,58.33
BA,Salvador,2927408,2020-05-13,66.67
SP,State government,STATE_GOV,2020-05-13,52.78
SP,Sao Paulo,3550308,2020-05-13,68.52
RS,Porto Alegre,4314902,2020-05-13,64.81
RS,State government,STATE_GOV,2020-05-13,65.74
RJ,State government,STATE_GOV,2020-05-13,70.37
RJ,Rio de Janeiro,3304557,2020-05-13,56.48
PE,State government,STATE_GOV,2020-05-13,69.44
PE,Recife,2611606,2020-05-13,52.78
AL,State government,STATE_GOV,2020-05-13,66.67
PR,State government,STATE_GOV,2020-05-13,63.89
MA,State government,STATE_GOV,2020-05-13,66.67
MS,State government,STATE_GOV,2020-05-13,25
ES,State government,STATE_GOV,2020-05-13,61.11
MG,State government,STATE_GOV,2020-05-13,69.44
SC,State government,STATE_GOV,2020-05-13,81.48
AC,State government,STATE_GOV,2020-05-13,71.3
PA,State government,STATE_GOV,2020-05-13,76.85
PB,State government,STATE_GOV,2020-05-13,53.7
DF,State government,STATE_GOV,2020-05-13,63.89
PI,State government,STATE_GOV,2020-05-13,61.11
TO,State government,STATE_GOV,2020-05-13,68.52
SE,State government,STATE_GOV,2020-05-13,80.56
RR,State government,STATE_GOV,2020-05-13,73.15
RO,State government,STATE_GOV,2020-05-13,66.67
AP,State government,STATE_GOV,2020-05-13,64.81
RN,State government,STATE_GOV,2020-05-13,69.44
MT,State government,STATE_GOV,2020-05-13,31.48
CE,State government,STATE_GOV,2020-05-14,79.63
CE,Fortaleza,2304400,2020-05-14,75.93
GO,State government,STATE_GOV,2020-05-14,72.22
GO,Goiania,5208707,2020-05-14,46.3
AM,State government,STATE_GOV,2020-05-14,68.52
AM,Manaus,1302603,2020-05-14,47.22
BA,State government,STATE_GOV,2020-05-14,58.33
BA,Salvador,2927408,2020-05-14,66.67
SP,State government,STATE_GOV,2020-05-14,52.78
SP,Sao Paulo,3550308,2020-05-14,68.52
RS,Porto Alegre,4314902,2020-05-14,64.81
RS,State government,STATE_GOV,2020-05-14,65.74
RJ,State government,STATE_GOV,2020-05-14,70.37
RJ,Rio de Janeiro,3304557,2020-05-14,56.48
PE,State government,STATE_GOV,2020-05-14,69.44
PE,Recife,2611606,2020-05-14,52.78
AL,State government,STATE_GOV,2020-05-14,66.67
PR,State government,STATE_GOV,2020-05-14,63.89
MA,State government,STATE_GOV,2020-05-14,66.67
MS,State government,STATE_GOV,2020-05-14,25
ES,State government,STATE_GOV,2020-05-14,61.11
MG,State government,STATE_GOV,2020-05-14,69.44
SC,State government,STATE_GOV,2020-05-14,81.48
AC,State government,STATE_GOV,2020-05-14,71.3
PA,State government,STATE_GOV,2020-05-14,76.85
PB,State government,STATE_GOV,2020-05-14,53.7
DF,State government,STATE_GOV,2020-05-14,63.89
PI,State government,STATE_GOV,2020-05-14,64.81
TO,State government,STATE_GOV,2020-05-14,68.52
SE,State government,STATE_GOV,2020-05-14,80.56
RR,State government,STATE_GOV,2020-05-14,73.15
RO,State government,STATE_GOV,2020-05-14,70.37
AP,State government,STATE_GOV,2020-05-14,64.81
RN,State government,STATE_GOV,2020-05-14,69.44
MT,State government,STATE_GOV,2020-05-14,31.48
CE,State government,STATE_GOV,2020-05-15,79.63
CE,Fortaleza,2304400,2020-05-15,75.93
GO,State government,STATE_GOV,2020-05-15,72.22
GO,Goiania,5208707,2020-05-15,46.3
AM,State government,STATE_GOV,2020-05-15,68.52
AM,Manaus,1302603,2020-05-15,47.22
BA,State government,STATE_GOV,2020-05-15,58.33
BA,Salvador,2927408,2020-05-15,66.67
SP,State government,STATE_GOV,2020-05-15,52.78
SP,Sao Paulo,3550308,2020-05-15,68.52
RS,Porto Alegre,4314902,2020-05-15,64.81
RS,State government,STATE_GOV,2020-05-15,65.74
RJ,State government,STATE_GOV,2020-05-15,70.37
RJ,Rio de Janeiro,3304557,2020-05-15,56.48
PE,State government,STATE_GOV,2020-05-15,69.44
PE,Recife,2611606,2020-05-15,52.78
AL,State government,STATE_GOV,2020-05-15,66.67
PR,State government,STATE_GOV,2020-05-15,63.89
MA,State government,STATE_GOV,2020-05-15,66.67
MS,State government,STATE_GOV,2020-05-15,25
ES,State government,STATE_GOV,2020-05-15,61.11
MG,State government,STATE_GOV,2020-05-15,69.44
SC,State government,STATE_GOV,2020-05-15,81.48
AC,State government,STATE_GOV,2020-05-15,71.3
PA,State government,STATE_GOV,2020-05-15,76.85
PB,State government,STATE_GOV,2020-05-15,53.7
DF,State government,STATE_GOV,2020-05-15,63.89
PI,State government,STATE_GOV,2020-05-15,64.81
TO,State government,STATE_GOV,2020-05-15,69.91
SE,State government,STATE_GOV,2020-05-15,80.56
RR,State government,STATE_GOV,2020-05-15,73.15
RO,State government,STATE_GOV,2020-05-15,70.37
AP,State government,STATE_GOV,2020-05-15,64.81
RN,State government,STATE_GOV,2020-05-15,69.44
MT,State government,STATE_GOV,2020-05-15,31.48
CE,State government,STATE_GOV,2020-05-16,79.63
CE,Fortaleza,2304400,2020-05-16,75.93
GO,State government,STATE_GOV,2020-05-16,72.22
GO,Goiania,5208707,2020-05-16,46.3
AM,State government,STATE_GOV,2020-05-16,68.52
AM,Manaus,1302603,2020-05-16,47.22
BA,State government,STATE_GOV,2020-05-16,58.33
BA,Salvador,2927408,2020-05-16,58.33
SP,State government,STATE_GOV,2020-05-16,52.78
SP,Sao Paulo,3550308,2020-05-16,68.52
RS,Porto Alegre,4314902,2020-05-16,64.81
RS,State government,STATE_GOV,2020-05-16,65.74
RJ,State government,STATE_GOV,2020-05-16,70.37
RJ,Rio de Janeiro,3304557,2020-05-16,56.48
PE,State government,STATE_GOV,2020-05-16,74.07
PE,Recife,2611606,2020-05-16,67.59
AL,State government,STATE_GOV,2020-05-16,66.67
PR,State government,STATE_GOV,2020-05-16,63.89
MA,State government,STATE_GOV,2020-05-16,66.67
MS,State government,STATE_GOV,2020-05-16,25
ES,State government,STATE_GOV,2020-05-16,61.11
MG,State government,STATE_GOV,2020-05-16,69.44
SC,State government,STATE_GOV,2020-05-16,81.48
AC,State government,STATE_GOV,2020-05-16,63.89
PA,State government,STATE_GOV,2020-05-16,76.85
PB,State government,STATE_GOV,2020-05-16,58.33
DF,State government,STATE_GOV,2020-05-16,63.89
PI,State government,STATE_GOV,2020-05-16,64.81
TO,State government,STATE_GOV,2020-05-16,71.76
SE,State government,STATE_GOV,2020-05-16,80.56
RR,State government,STATE_GOV,2020-05-16,73.15
RO,State government,STATE_GOV,2020-05-16,70.37
AP,State government,STATE_GOV,2020-05-16,64.81
RN,State government,STATE_GOV,2020-05-16,69.44
MT,State government,STATE_GOV,2020-05-16,31.48
CE,State government,STATE_GOV,2020-05-17,79.63
CE,Fortaleza,2304400,2020-05-17,75.93
GO,State government,STATE_GOV,2020-05-17,72.22
GO,Goiania,5208707,2020-05-17,46.3
AM,State government,STATE_GOV,2020-05-17,68.52
AM,Manaus,1302603,2020-05-17,47.22
BA,State government,STATE_GOV,2020-05-17,58.33
BA,Salvador,2927408,2020-05-17,58.33
SP,State government,STATE_GOV,2020-05-17,52.78
SP,Sao Paulo,3550308,2020-05-17,68.52
RS,Porto Alegre,4314902,2020-05-17,64.81
RS,State government,STATE_GOV,2020-05-17,65.74
RJ,State government,STATE_GOV,2020-05-17,70.37
RJ,Rio de Janeiro,3304557,2020-05-17,56.48
PE,State government,STATE_GOV,2020-05-17,74.07
PE,Recife,2611606,2020-05-17,67.59
AL,State government,STATE_GOV,2020-05-17,66.67
PR,State government,STATE_GOV,2020-05-17,63.89
MA,State government,STATE_GOV,2020-05-17,66.67
MS,State government,STATE_GOV,2020-05-17,25
ES,State government,STATE_GOV,2020-05-17,61.11
MG,State government,STATE_GOV,2020-05-17,69.44
SC,State government,STATE_GOV,2020-05-17,81.48
AC,State government,STATE_GOV,2020-05-17,63.89
PA,State government,STATE_GOV,2020-05-17,76.85
PB,State government,STATE_GOV,2020-05-17,58.33
DF,State government,STATE_GOV,2020-05-17,63.89
PI,State government,STATE_GOV,2020-05-17,64.81
TO,State government,STATE_GOV,2020-05-17,71.76
SE,State government,STATE_GOV,2020-05-17,80.56
RR,State government,STATE_GOV,2020-05-17,73.15
RO,State government,STATE_GOV,2020-05-17,70.37
AP,State government,STATE_GOV,2020-05-17,64.81
RN,State government,STATE_GOV,2020-05-17,69.44
MT,State government,STATE_GOV,2020-05-17,31.48
CE,State government,STATE_GOV,2020-05-18,79.63
CE,Fortaleza,2304400,2020-05-18,75.93
GO,State government,STATE_GOV,2020-05-18,72.22
GO,Goiania,5208707,2020-05-18,46.3
AM,State government,STATE_GOV,2020-05-18,68.52
AM,Manaus,1302603,2020-05-18,47.22
BA,State government,STATE_GOV,2020-05-18,58.33
BA,Salvador,2927408,2020-05-18,58.33
SP,State government,STATE_GOV,2020-05-18,52.78
SP,Sao Paulo,3550308,2020-05-18,57.41
RS,Porto Alegre,4314902,2020-05-18,64.81
RS,State government,STATE_GOV,2020-05-18,65.74
RJ,State government,STATE_GOV,2020-05-18,70.37
RJ,Rio de Janeiro,3304557,2020-05-18,56.48
PE,State government,STATE_GOV,2020-05-18,74.07
PE,Recife,2611606,2020-05-18,67.59
AL,State government,STATE_GOV,2020-05-18,66.67
PR,State government,STATE_GOV,2020-05-18,63.89
MA,State government,STATE_GOV,2020-05-18,55.56
MS,State government,STATE_GOV,2020-05-18,25
ES,State government,STATE_GOV,2020-05-18,61.11
MG,State government,STATE_GOV,2020-05-18,69.44
SC,State government,STATE_GOV,2020-05-18,81.48
AC,State government,STATE_GOV,2020-05-18,55.56
PA,State government,STATE_GOV,2020-05-18,76.85
PB,State government,STATE_GOV,2020-05-18,58.33
DF,State government,STATE_GOV,2020-05-18,63.89
PI,State government,STATE_GOV,2020-05-18,61.11
TO,State government,STATE_GOV,2020-05-18,71.76
SE,State government,STATE_GOV,2020-05-18,80.56
RR,State government,STATE_GOV,2020-05-18,73.15
RO,State government,STATE_GOV,2020-05-18,70.37
AP,State government,STATE_GOV,2020-05-18,64.81
RN,State government,STATE_GOV,2020-05-18,69.44
MT,State government,STATE_GOV,2020-05-18,31.48
CE,State government,STATE_GOV,2020-05-19,79.63
CE,Fortaleza,2304400,2020-05-19,75.93
GO,State government,STATE_GOV,2020-05-19,64.81
GO,Goiania,5208707,2020-05-19,46.3
AM,State government,STATE_GOV,2020-05-19,68.52
AM,Manaus,1302603,2020-05-19,47.22
BA,State government,STATE_GOV,2020-05-19,58.33
BA,Salvador,2927408,2020-05-19,58.33
SP,State government,STATE_GOV,2020-05-19,52.78
SP,Sao Paulo,3550308,2020-05-19,57.41
RS,Porto Alegre,4314902,2020-05-19,57.41
RS,State government,STATE_GOV,2020-05-19,65.74
RJ,State government,STATE_GOV,2020-05-19,70.37
RJ,Rio de Janeiro,3304557,2020-05-19,56.48
PE,State government,STATE_GOV,2020-05-19,74.07
PE,Recife,2611606,2020-05-19,67.59
AL,State government,STATE_GOV,2020-05-19,66.67
PR,State government,STATE_GOV,2020-05-19,63.89
MA,State government,STATE_GOV,2020-05-19,55.56
MS,State government,STATE_GOV,2020-05-19,25
ES,State government,STATE_GOV,2020-05-19,61.11
MG,State government,STATE_GOV,2020-05-19,69.44
SC,State government,STATE_GOV,2020-05-19,81.48
AC,State government,STATE_GOV,2020-05-19,55.56
PA,State government,STATE_GOV,2020-05-19,76.85
PB,State government,STATE_GOV,2020-05-19,58.33
DF,State government,STATE_GOV,2020-05-19,63.89
PI,State government,STATE_GOV,2020-05-19,61.11
TO,State government,STATE_GOV,2020-05-19,71.76
SE,State government,STATE_GOV,2020-05-19,63.89
RR,State government,STATE_GOV,2020-05-19,73.15
RO,State government,STATE_GOV,2020-05-19,70.37
AP,State government,STATE_GOV,2020-05-19,68.52
RN,State government,STATE_GOV,2020-05-19,69.44
MT,State government,STATE_GOV,2020-05-19,31.48
CE,State government,STATE_GOV,2020-05-20,79.63
CE,Fortaleza,2304400,2020-05-20,75.93
GO,State government,STATE_GOV,2020-05-20,64.81
GO,Goiania,5208707,2020-05-20,46.3
AM,State government,STATE_GOV,2020-05-20,68.52
AM,Manaus,1302603,2020-05-20,47.22
BA,State government,STATE_GOV,2020-05-20,58.33
BA,Salvador,2927408,2020-05-20,58.33
SP,State government,STATE_GOV,2020-05-20,52.78
SP,Sao Paulo,3550308,2020-05-20,57.41
RS,Porto Alegre,4314902,2020-05-20,57.41
RS,State government,STATE_GOV,2020-05-20,65.74
RJ,State government,STATE_GOV,2020-05-20,70.37
RJ,Rio de Janeiro,3304557,2020-05-20,56.48
PE,State government,STATE_GOV,2020-05-20,74.07
PE,Recife,2611606,2020-05-20,67.59
AL,State government,STATE_GOV,2020-05-20,66.67
PR,State government,STATE_GOV,2020-05-20,63.89
MA,State government,STATE_GOV,2020-05-20,55.56
MS,State government,STATE_GOV,2020-05-20,25
ES,State government,STATE_GOV,2020-05-20,61.11
MG,State government,STATE_GOV,2020-05-20,69.44
SC,State government,STATE_GOV,2020-05-20,81.48
AC,State government,STATE_GOV,2020-05-20,55.56
PA,State government,STATE_GOV,2020-05-20,76.85
PB,State government,STATE_GOV,2020-05-20,58.33
DF,State government,STATE_GOV,2020-05-20,63.89
PI,State government,STATE_GOV,2020-05-20,61.11
TO,State government,STATE_GOV,2020-05-20,71.76
SE,State government,STATE_GOV,2020-05-20,63.89
RR,State government,STATE_GOV,2020-05-20,73.15
RO,State government,STATE_GOV,2020-05-20,70.37
AP,State government,STATE_GOV,2020-05-20,68.52
RN,State government,STATE_GOV,2020-05-20,69.44
MT,State government,STATE_GOV,2020-05-20,31.48
CE,State government,STATE_GOV,2020-05-21,79.63
CE,Fortaleza,2304400,2020-05-21,75.93
GO,State government,STATE_GOV,2020-05-21,64.81
GO,Goiania,5208707,2020-05-21,46.3
AM,State government,STATE_GOV,2020-05-21,68.52
AM,Manaus,1302603,2020-05-21,47.22
BA,State government,STATE_GOV,2020-05-21,58.33
BA,Salvador,2927408,2020-05-21,58.33
SP,State government,STATE_GOV,2020-05-21,52.78
SP,Sao Paulo,3550308,2020-05-21,57.41
RS,Porto Alegre,4314902,2020-05-21,57.41
RS,State government,STATE_GOV,2020-05-21,65.74
RJ,State government,STATE_GOV,2020-05-21,70.37
RJ,Rio de Janeiro,3304557,2020-05-21,56.48
PE,State government,STATE_GOV,2020-05-21,74.07
PE,Recife,2611606,2020-05-21,67.59
AL,State government,STATE_GOV,2020-05-21,66.67
PR,State government,STATE_GOV,2020-05-21,63.89
MA,State government,STATE_GOV,2020-05-21,59.26
MS,State government,STATE_GOV,2020-05-21,25
ES,State government,STATE_GOV,2020-05-21,61.11
MG,State government,STATE_GOV,2020-05-21,69.44
SC,State government,STATE_GOV,2020-05-21,81.48
AC,State government,STATE_GOV,2020-05-21,55.56
PA,State government,STATE_GOV,2020-05-21,76.85
PB,State government,STATE_GOV,2020-05-21,58.33
DF,State government,STATE_GOV,2020-05-21,63.89
PI,State government,STATE_GOV,2020-05-21,61.11
TO,State government,STATE_GOV,2020-05-21,71.76
SE,State government,STATE_GOV,2020-05-21,63.89
RR,State government,STATE_GOV,2020-05-21,73.15
RO,State government,STATE_GOV,2020-05-21,70.37
AP,State government,STATE_GOV,2020-05-21,68.52
RN,State government,STATE_GOV,2020-05-21,69.44
MT,State government,STATE_GOV,2020-05-21,31.48
CE,State government,STATE_GOV,2020-05-22,79.63
CE,Fortaleza,2304400,2020-05-22,75.93
GO,State government,STATE_GOV,2020-05-22,64.81
GO,Goiania,5208707,2020-05-22,46.3
AM,State government,STATE_GOV,2020-05-22,68.52
AM,Manaus,1302603,2020-05-22,47.22
BA,State government,STATE_GOV,2020-05-22,58.33
BA,Salvador,2927408,2020-05-22,58.33
SP,State government,STATE_GOV,2020-05-22,52.78
SP,Sao Paulo,3550308,2020-05-22,57.41
RS,Porto Alegre,4314902,2020-05-22,57.41
RS,State government,STATE_GOV,2020-05-22,65.74
RJ,State government,STATE_GOV,2020-05-22,70.37
RJ,Rio de Janeiro,3304557,2020-05-22,56.48
PE,State government,STATE_GOV,2020-05-22,74.07
PE,Recife,2611606,2020-05-22,67.59
AL,State government,STATE_GOV,2020-05-22,66.67
PR,State government,STATE_GOV,2020-05-22,63.89
MA,State government,STATE_GOV,2020-05-22,59.26
MS,State government,STATE_GOV,2020-05-22,25
ES,State government,STATE_GOV,2020-05-22,61.11
MG,State government,STATE_GOV,2020-05-22,69.44
SC,State government,STATE_GOV,2020-05-22,81.48
AC,State government,STATE_GOV,2020-05-22,55.56
PA,State government,STATE_GOV,2020-05-22,76.85
PB,State government,STATE_GOV,2020-05-22,58.33
DF,State government,STATE_GOV,2020-05-22,56.48
PI,State government,STATE_GOV,2020-05-22,66.67
TO,State government,STATE_GOV,2020-05-22,71.76
SE,State government,STATE_GOV,2020-05-22,63.89
RR,State government,STATE_GOV,2020-05-22,73.15
RO,State government,STATE_GOV,2020-05-22,70.37
AP,State government,STATE_GOV,2020-05-22,68.52
RN,State government,STATE_GOV,2020-05-22,69.44
MT,State government,STATE_GOV,2020-05-22,31.48
CE,State government,STATE_GOV,2020-05-23,79.63
CE,Fortaleza,2304400,2020-05-23,75.93
GO,State government,STATE_GOV,2020-05-23,64.81
GO,Goiania,5208707,2020-05-23,46.3
AM,State government,STATE_GOV,2020-05-23,68.52
AM,Manaus,1302603,2020-05-23,47.22
BA,State government,STATE_GOV,2020-05-23,58.33
BA,Salvador,2927408,2020-05-23,58.33
SP,State government,STATE_GOV,2020-05-23,52.78
SP,Sao Paulo,3550308,2020-05-23,57.41
RS,Porto Alegre,4314902,2020-05-23,57.41
RS,State government,STATE_GOV,2020-05-23,65.74
RJ,State government,STATE_GOV,2020-05-23,70.37
RJ,Rio de Janeiro,3304557,2020-05-23,56.48
PE,State government,STATE_GOV,2020-05-23,74.07
PE,Recife,2611606,2020-05-23,67.59
AL,State government,STATE_GOV,2020-05-23,66.67
PR,State government,STATE_GOV,2020-05-23,63.89
MA,State government,STATE_GOV,2020-05-23,59.26
MS,State government,STATE_GOV,2020-05-23,25
ES,State government,STATE_GOV,2020-05-23,61.11
MG,State government,STATE_GOV,2020-05-23,69.44
SC,State government,STATE_GOV,2020-05-23,81.48
AC,State government,STATE_GOV,2020-05-23,55.56
PA,State government,STATE_GOV,2020-05-23,73.15
PB,State government,STATE_GOV,2020-05-23,58.33
DF,State government,STATE_GOV,2020-05-23,56.48
PI,State government,STATE_GOV,2020-05-23,66.67
TO,State government,STATE_GOV,2020-05-23,47.22
SE,State government,STATE_GOV,2020-05-23,42.59
RR,State government,STATE_GOV,2020-05-23,73.15
RO,State government,STATE_GOV,2020-05-23,70.37
AP,State government,STATE_GOV,2020-05-23,68.52
RN,State government,STATE_GOV,2020-05-23,69.44
MT,State government,STATE_GOV,2020-05-23,31.48
CE,State government,STATE_GOV,2020-05-24,79.63
CE,Fortaleza,2304400,2020-05-24,75.93
GO,State government,STATE_GOV,2020-05-24,64.81
GO,Goiania,5208707,2020-05-24,46.3
AM,State government,STATE_GOV,2020-05-24,68.52
AM,Manaus,1302603,2020-05-24,47.22
BA,State government,STATE_GOV,2020-05-24,58.33
BA,Salvador,2927408,2020-05-24,58.33
SP,State government,STATE_GOV,2020-05-24,52.78
SP,Sao Paulo,3550308,2020-05-24,57.41
RS,Porto Alegre,4314902,2020-05-24,57.41
RS,State government,STATE_GOV,2020-05-24,65.74
RJ,State government,STATE_GOV,2020-05-24,70.37
RJ,Rio de Janeiro,3304557,2020-05-24,56.48
PE,State government,STATE_GOV,2020-05-24,74.07
PE,Recife,2611606,2020-05-24,67.59
AL,State government,STATE_GOV,2020-05-24,66.67
PR,State government,STATE_GOV,2020-05-24,63.89
MA,State government,STATE_GOV,2020-05-24,59.26
MS,State government,STATE_GOV,2020-05-24,25
ES,State government,STATE_GOV,2020-05-24,61.11
MG,State government,STATE_GOV,2020-05-24,69.44
SC,State government,STATE_GOV,2020-05-24,81.48
AC,State government,STATE_GOV,2020-05-24,55.56
PA,State government,STATE_GOV,2020-05-24,71.3
PB,State government,STATE_GOV,2020-05-24,58.33
DF,State government,STATE_GOV,2020-05-24,56.48
PI,State government,STATE_GOV,2020-05-24,66.67
TO,State government,STATE_GOV,2020-05-24,47.22
SE,State government,STATE_GOV,2020-05-24,42.59
RR,State government,STATE_GOV,2020-05-24,73.15
RO,State government,STATE_GOV,2020-05-24,70.37
AP,State government,STATE_GOV,2020-05-24,68.52
RN,State government,STATE_GOV,2020-05-24,69.44
MT,State government,STATE_GOV,2020-05-24,31.48
CE,State government,STATE_GOV,2020-05-25,79.63
CE,Fortaleza,2304400,2020-05-25,75.93
GO,State government,STATE_GOV,2020-05-25,64.81
GO,Goiania,5208707,2020-05-25,46.3
AM,State government,STATE_GOV,2020-05-25,68.52
AM,Manaus,1302603,2020-05-25,47.22
BA,State government,STATE_GOV,2020-05-25,58.33
BA,Salvador,2927408,2020-05-25,58.33
SP,State government,STATE_GOV,2020-05-25,52.78
SP,Sao Paulo,3550308,2020-05-25,57.41
RS,Porto Alegre,4314902,2020-05-25,57.41
RS,State government,STATE_GOV,2020-05-25,65.74
RJ,State government,STATE_GOV,2020-05-25,70.37
RJ,Rio de Janeiro,3304557,2020-05-25,56.48
PE,State government,STATE_GOV,2020-05-25,74.07
PE,Recife,2611606,2020-05-25,67.59
AL,State government,STATE_GOV,2020-05-25,66.67
PR,State government,STATE_GOV,2020-05-25,63.89
MA,State government,STATE_GOV,2020-05-25,59.26
MS,State government,STATE_GOV,2020-05-25,25
ES,State government,STATE_GOV,2020-05-25,61.11
